,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec012_nation_cd,과정,수료년도,수료학기,rec012_birth_dt,gpa,rec012_school_term,인건비총액,서류점수,면접점수,학부출신,대학원출신,월별인건비
3293,3293,7252,AAHQwULsZ7tr8uPNVJNLVmCK,공과대학,공학,2,정원내신입학,제적,도시재생협동과정,,AAHgiM2C3WUM7yWRxcTuz+r0,korean,석사과정,,,19900305,3.63,3,9803263,18.3,49,타교,,544625.7222
3301,3301,7267,AAEccPG6ckxBIjdoCYIrmMbR,공과대학,공학,1,정원내신입학,재학,전기전자공학과,집적회로전공,AAG4MQBz04451TMpmT1c5RIs,korean,석사과정,,,19950321,4.33,3,23760000,47.9,47.7,자교,,1320000
3302,3302,7268,AAHIudNfzcdTkF6+kXzQkD3b,공과대학,공학,1,정원내신입학,재학,전기전자공학과,통신 및 네트워크전공,AAE9GAgYnBT76ywUf8EXt/Yl,korean,석사과정,,,19941007,4.17,3,22700000,48.2,49.6,타교,,1261111.111
3304,3304,7270,AAF8GEQzcnJIHBCr6WK2LgzA,공과대학,공학,1,정원내신입학,제적,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,korean,석사과정,,,19940702,4.17,3,9240000,46.4,48.1,타교,,513333.3333
3305,3305,7271,AAGArtUFBZnHn5NjVoircvjf,공과대학,공학,1,정원내신입학,제적,전기전자공학과,통신 및 네트워크전공,AAEDRkBX7/Ql8YY92VjxsLch,korean,석사과정,,,19921001,4,2,7200000,49.6,49.8,자교,,600000
3306,3306,7273,AAFu+ZAbrMpXcuPPOpnnSe0D,공과대학,공학,2,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAHozmCFACnmLBmefjO3tHkl,korean,석사과정,,,19960312,4.42,3,12660000,42.9,41.6,타교,,703333.3333
3307,3307,7274,AAHtiNqn2LZ9ZGZ+W2bobRgZ,공과대학,공학,2,학연산협동과정,재학,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19940302,3.92,3,,43.2,40.9,타교,,0
3308,3308,7275,AAHTI7tCu3/u2z+PdwwUFGST,공과대학,공학,1,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAEmu2rCvjUFvMsC38ysOahB,korean,석사과정,,,19980128,4.38,3,31050000,47.8,47.6,자교,,1725000
3309,3309,7277,AAFa858Fev6JV/6u+ceBJsKE,공과대학,공학,1,정원내신입학,재학,전기전자공학과,제어·로봇·시스템,AAHIZOBf233yijM0itKO4Vw1,korean,석사과정,,,19950330,4.42,3,19801000,48.5,49.7,타교,,1100055.556
3310,3310,7278,AAF5cXYfilURKQgoSPV41bGM,공과대학,공학,1,정원내신입학,재학,전기전자공학과,반도체 및 나노전공,AAFdRZU5Uy5qf4+4nNEb3Bx6,korean,석사과정,,,19921228,4.25,3,,45.1,41.6,타교,,0
3311,3311,7279,AAG5IRD3YNcLus5cajK/m8qM,공과대학,공학,1,학·석사연계과정,재학,전기전자공학과,통신 및 네트워크전공,AAHHokiidcQRGCVM5UUNCY0J,korean,석사과정,,,19960426,4.44,3,17402400,40,49,자교,,966800
3316,3316,7296,AAEgqRDzPH7QXSREiZamDhBi,공과대학,공학,1,정원내신입학,제적,전기전자공학과,반도체 및 나노전공,AAEi0/vt9suG6wBPbYe80RHO,korean,석사과정,,,19911215,4.17,1,7000000,49.5,49.4,타교,,1166666.667
3317,3317,7302,AAF2Ux3K45vZQPyiQAtXHDjX,공과대학,공학,1,정원내신입학,제적,산업경영공학과,산업경영공학전공,AAELH3z35pogDTl5DzR8Q/EZ,korean,석사과정,,,19740410,4,3,,40.33,45,타교,,0
3320,3320,7309,AAGYKV99pqZ4EBBvo6DTb+7S,공과대학,공학,1,정원내신입학,수료연구(재학),기계공학과,기계공학전공,AAHy8v9SxR3RPadDh04S1IFi,korean,석사과정,2021,1R,19871021,4.19,4,,47,45.6,자교,,0
3323,3323,7315,AAHglM8SPhNiY2aeis6mIbnh,공과대학,공학,1,외국인,제적,건축사회환경공학과,물과 환경전공,AAGopWa0c7/Rh6S3QHrGGKvP,foreigner,석사과정,,,19790503,0,1,,98,,타교,,0
3324,3324,7316,AAEHPnJ/yk4girmgrchDVpdh,공과대학,공학,2,외국인,영구수료,건축사회환경공학과,사회인프라전공,AAH9SxvkjsEdd5XgHkwIzAMz,foreigner,석사과정,2017,1R,19921011,3.66,4,21690000,97,,타교,,903750
3325,3325,7317,AAHqZxz5RTGUwoTVIiJGzkXO,공과대학,공학,1,학연산협동과정,제적,건축사회환경공학과,사회인프라전공,AAGrzQY08cilgBg2Vakpt/nx,korean,석사과정,,,19900208,3.5,1,,46.33,48.33,타교,,0
3349,3349,7365,AAHVnr7oIyTFjPgoDmcZYsRQ,공과대학,공학,1,정원내신입학,제적,전기전자공학과,집적회로전공,AAGj9c2nOVaLlhp/0YZxFHrV,korean,석사과정,,,19890804,3.83,1,,49.6,49.2,자교,,0
3350,3350,7369,AAGn8ka3IMUJrHNRtAw9XVJb,공과대학,공학,1,정원외-계약학과,재학,반도체시스템공학과,나노반도체설계전공,AAEjl2tI/iO/9WH66UlDLNsD,korean,석사과정,,,19950513,4.5,3,15300000,47.8,49,자교,,850000
3351,3351,7371,AAGqQFOKr66dnFnysnovxB7V,공과대학,공학,2,정원외-계약학과,재학,반도체시스템공학과,나노반도체재료및소자전공,AAGVaVDMnAJbsoy6IqhpItUd,korean,석사과정,,,19980101,4.33,3,7050000,46.4,47.33,자교,,391666.6667
3352,3352,7373,AAGGLLEYf3HljlCLWHZ5UOVQ,공과대학,공학,1,정원내신입학,제적,산업경영공학과,산업경영공학전공,AAEYVfsfVhIHnbTEKHsFv2Gf,korean,석사과정,,,19900821,,1,,41.67,44.33,타교,,0
3353,3353,7374,AAG9GEOONofKYm7jDc9k9TXW,공과대학,공학,1,정원내신입학,제적,기계공학과,기계공학전공,AAE9Ipr71+/6GsTPmjhNi//p,korean,석사과정,,,19940407,3.88,1,6500000,43.6,40.5,타교,,1083333.333
3354,3354,7375,AAGz/wQTfgxszqYbp514DFds,공과대학,공학,1,정원외-계약학과,재학,반도체시스템공학과,나노반도체설계전공,AAFPtasdSmFiolLbQlDDSvRe,korean,석사과정,,,19970114,3.92,3,9107000,47.13,48.67,자교,,505944.4444
3361,3361,7390,AAEjHi9mVHQljyhLxdjX0dVk,공과대학,공학,1,정원내신입학,재학,기계공학과,기계공학전공,AAHy8v9SxR3RPadDh04S1IFi,korean,석사과정,,,19940809,4.43,4,10820000,47.2,45.9,자교,,450833.3333
3363,3363,7401,AAEkS7S3f+2I8cS2kxZb6Uac,공과대학,공학,2,정원내신입학,수료,전기전자공학과,컴퓨터공학전공,AAHbNTGEEr8V0DqbdeHsw6mR,korean,석사과정,2018,2R,19930208,3.69,4,40525000,49.3,49.2,타교,,1688541.667
3381,3381,7496,AAFY2WL1nXe1/jj4hYEKtq3c,공과대학,공학,1,정원내신입학,제적,건축사회환경공학과,사회인프라전공,AAHVEHlNvzWQFCLtWNufAFQh,korean,석사과정,,,19890720,,1,,49.67,47.67,자교,,0
3388,3388,7505,AAFsD4rAcE474h6arIOD0dID,공과대학,공학,1,정원내신입학,재학,건축사회환경공학과,Energy Systems,AAF3gwz/EroDu8ymIDNVRNmZ,korean,석사과정,,,19950914,,1,4920000,46.67,47.4,타교,,820000
3400,3400,7531,AAF+OGuEceEdmdSjo2v8EexU,공과대학,공학,1,정원내신입학,제적,기계공학과,기계공학전공,AAFWJI9gJisQhwaSxotKkmE8,korean,석사과정,,,19931124,,1,2400000,47.8,46.8,자교,,400000
3404,3404,7547,AAFEPa3Oe+an+mc6hjKw9p/3,공과대학,공학,2,정원내신입학,제적,도시재생협동과정,,AAHgiM2C3WUM7yWRxcTuz+r0,korean,석사과정,,,19920412,,1,,24.91,55,타교,,0
3411,3411,7557,AAHGMMgSDiX4WkyQtmj9Z6gN,공과대학,공학,1,정원내신입학,제적,기계공학과,기계공학전공,AAFWJI9gJisQhwaSxotKkmE8,korean,석사과정,,,19941223,4.5,1,5060400,49.8,49.8,자교,,843400
3412,3412,7558,AAEe72759JKRVUVwDtfoDA/e,공과대학,공학,2,정원내신입학,제적,기계공학과,기계공학전공,AAFHzY8JkkLSWvCRab14c8yE,korean,석사과정,,,19950324,4.5,1,7200000,44.8,42.3,타교,,1200000
3420,3420,7571,AAFrYb2QjzOciHwuLfkn+YYp,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAHe3qLoB9LSq82trspZ8MJo,korean,석사과정,,,19931220,4,3,17220000,41,43.33,자교,,956666.6667
3423,3423,7577,AAEV9cgkXA3/MjBogLoklOnn,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAG3lR75Qdq4S6hdfCFvhzEN,korean,석사과정,,,19941115,4.2,3,25000000,31.66,39.66,타교,,1388888.889
3429,3429,7595,AAHE4mnC7ekLmbVXpXDHmuCO,공과대학,공학,1,정원내신입학,제적,건축사회환경공학과,사회인프라전공,AAGI2jzK5qQSxu/5bCTep4yN,korean,석사과정,,,19900215,3.9,2,6210000,47.67,46.67,자교,,517500
3432,3432,7600,AAGBwPRAsURY5fL7jZ+2qquv,공과대학,공학,1,정원내신입학,제적,건축사회환경공학과,사회인프라전공,AAGRa74yKhWvEDti7PzpQ78q,korean,석사과정,,,19920414,,1,,39.67,40.33,타교,,0
3433,3433,7601,AAF3fpkUvMAGrptDzDbccSuz,공과대학,공학,2,정원내신입학,영구수료,건축사회환경공학과,사회인프라전공,AAGMRX+qYRtITTQMhxuNCi77,korean,석사과정,2017,1R,19900402,4.3,4,37985600,46.33,48.33,자교,,1582733.333
3434,3434,7603,AAGLd6aiKQz2ePuuMLn9j+2+,공과대학,공학,1,정원내신입학,영구수료,건축사회환경공학과,물과 환경전공,AAHpoiBed0t7EkFpb742P6Ls,korean,석사과정,2017,1R,19880723,4.1,4,20783800,42,42.67,자교,,865991.6667
3439,3439,7610,AAFPweDao8UoQYAVnOuge32F,공과대학,공학,2,학연산협동과정,재학,화공생명공학과,화공생명공학전공,AAGaCMeTjNaKuSWvzyinL5sl,korean,석사과정,,,19961206,4.5,2,,53.47,37.03,타교,,0
3440,3440,7611,AAFNhbRsxbQFRG6XAydbFJmi,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업인공지능전공,AAELH3z35pogDTl5DzR8Q/EZ,korean,석사과정,,,19960119,4.25,3,,35.33,43.67,타교,,0
3441,3441,7612,AAGC9chDDapUxJpQTb6y32QD,공과대학,공학,1,정원내신입학,휴학,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,korean,석사과정,,,19920417,3.5,1,,37.33,48,타교,,0
3442,3442,7613,AAGaiBJJopJlWvIoeaRSqntN,공과대학,공학,1,정원내신입학,제적,산업경영공학과,산업인공지능전공,AAGtJM3euCvvqb5hTFq1uzz2,korean,석사과정,,,19940127,,1,800000,33.33,42.67,타교,,133333.3333
3443,3443,7614,AAFOfB1REoVypARiwtavozF9,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19900216,4.25,3,26179995,37.33,48.67,자교,,1454444.167
3444,3444,7615,AAEHB5RdbOhsAwWKPHfFH983,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업인공지능전공,AAEYVfsfVhIHnbTEKHsFv2Gf,korean,석사과정,,,19960926,4.08,3,12150000,34.33,39,타교,,675000
3447,3447,7619,AAFm0ybc2wZHoh0UNmrfHWlq,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAELH3z35pogDTl5DzR8Q/EZ,korean,석사과정,,,19941013,4.17,3,30480000,32.67,37.33,타교,,1693333.333
3448,3448,7620,AAHz4xeDqRwRo8VP1+OMWAUm,공과대학,공학,1,정원내신입학,제적,산업경영공학과,산업경영공학전공,AAHjElXRJuIaOzuInFRTP/GS,korean,석사과정,,,19950830,4,1,6000000,40.67,48,자교,,1000000
3449,3449,7623,AAEJ+b9+DkKEEOH4G1UHXprA,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAGRTPXixnSpI96DkLMAgUw7,korean,석사과정,,,19810105,,1,,47.64,46.46,타교,,0
3450,3450,7628,AAHtwduLo/XWaa69g9qAcRBg,공과대학,공학,2,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAGeqJDzBjy+KGfL5UY+9TIp,korean,석사과정,,,19970306,4.43,3,24890000,46.1,43.3,타교,,1382777.778
3451,3451,7629,AAEiha/Ioi4LI2jhnO0QLB9+,공과대학,공학,1,정원내신입학,제적,전기전자공학과,통신 및 네트워크전공,AAHHokiidcQRGCVM5UUNCY0J,korean,석사과정,,,19940713,3.67,1,5700000,47.4,44.9,타교,,950000
3455,3455,7635,AAHEhdHXgaBoKpdn7ygJAJYL,공과대학,공학,1,정원내신입학,수료연구(재학),기계공학과,기계공학전공,AAHJ8uyqOAABSaCYNkI4XaaR,korean,석사과정,2021,2R,19940517,4.35,5,47206640,49,48,자교,,1573554.667
3461,3461,7647,AAEKJ1Hq+BpjIQILBWFPC6Xo,공과대학,공학,2,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAGXlfpkTlt2jDHcvujVd5hy,korean,석사과정,,,19980126,3.83,2,19800000,57.47,39.03,타교,,1650000
3462,3462,7650,AAGjluUgt10rhWT6WtZAC4zg,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업인공지능전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19870323,4.08,3,,41.67,46,자교,,0
3463,3463,7651,AAHbeXCYqe6ub1m0BGWKwnQo,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19931105,4.25,3,23980000,32,40.33,타교,,1332222.222
3464,3464,7652,AAFd66YKYy/PN/0BK/XV9vnt,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19950929,4.25,3,26439995,39.66,48.33,자교,,1468888.611
3465,3465,7653,AAFYIbDbNuZNr+d1w1jRVZ5Y,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAELH3z35pogDTl5DzR8Q/EZ,korean,석사과정,,,19950515,4.42,3,33750000,41,48.33,타교,,1875000
3466,3466,7654,AAGGR2uwNA73Z8L0ByNqVKZh,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업인공지능전공,AAEYVfsfVhIHnbTEKHsFv2Gf,korean,석사과정,,,19930628,4.25,3,16690000,38,45.33,타교,,927222.2222
3467,3467,7655,AAHIA3e23VPtYFcn9U00tLmc,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업인공지능전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19830520,4.33,3,,42.33,48,타교,,0
3469,3469,7667,AAGi6qxr4AzBbgRtSUVDZ9j8,공과대학,공학,1,정원외-계약학과,재학,자동차융합학과,전자제어전공,AAEXgpbpybfmEYI/SfyD7udJ,korean,석사과정,,,19941206,4.38,2,15314220,47,47,타교,,1276185
3470,3470,7668,AAGLy4AdQtUmkKqOunHeq68u,공과대학,공학,1,정원내신입학,재학,전기전자공학과,반도체 및 나노전공,AAEi0/vt9suG6wBPbYe80RHO,korean,석사과정,,,19940312,4.42,3,27000000,42.6,41.8,타교,,1500000
3471,3471,7669,AAHPYhYk6SGUEv/Ig4Jvx0EI,공과대학,공학,1,정원내신입학,재학,전기전자공학과,통신 및 네트워크전공,AAH0O1uecnZVTmKTAKhJPTU4,korean,석사과정,,,19970228,4.14,3,34890200,49.8,49.7,자교,,1938344.444
3474,3474,7675,AAH2u2bQmliRzX5lQtfegLMs,공과대학,공학,1,정원내신입학,수료,도시재생협동과정,,AAHgiM2C3WUM7yWRxcTuz+r0,korean,석사과정,2019,1R,19630704,3.88,4,,32.35,52.67,자교,,0
3475,3475,7676,AAEFZnhwjuo7QsJyvuM7VsAX,공과대학,공학,1,정원내신입학,수료,도시재생협동과정,,AAHgiM2C3WUM7yWRxcTuz+r0,korean,석사과정,2020,1R,19860120,3.81,4,,29.4,48.67,타교,,0
3476,3476,7677,AAFd8oiNopiao+H88n6W9XTK,공과대학,공학,1,정원내신입학,수료,도시재생협동과정,,AAHJxqDyg/ipH9MUj6TPo4tA,korean,석사과정,2019,1R,19860120,4,4,,29.19,49.33,타교,,0
3477,3477,7681,AAFZWXOhvitEjiEm6me4MqRq,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAHzEGR8qBuR0Po+JyJGxFU6,korean,석사과정,,,19950109,4.33,3,22300000,32,43.33,타교,,1238888.889
3478,3478,7682,AAEdC0rEGdMw1D8PoXx2EHNn,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAHzEGR8qBuR0Po+JyJGxFU6,korean,석사과정,,,19950308,4.14,3,24800000,33,40.66,타교,,1377777.778
3479,3479,7683,AAFwk0quMnc2ilAGAdb9qpfu,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19971108,4.33,3,21700000,36.66,46.66,자교,,1205555.556
3480,3480,7684,AAG8slILe3I4O/Jsqbbi0g2J,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19940711,4.33,3,21440000,38.66,47.33,타교,,1191111.111
3481,3481,7685,AAEy5LifE+ce/PDwKJN6o1Ss,공과대학,공학,1,외국인,재학,산업경영공학과,산업경영공학전공,AAHe3qLoB9LSq82trspZ8MJo,foreigner,석사과정,,,19981125,4.08,3,,74.66,0,타교,,0
3482,3482,7686,AAHTlcYLhyQyEyi1fVMjD/iY,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19930215,4.42,3,28280000,34.33,43.33,자교,,1571111.111
3483,3483,7687,AAGadAicX7TsR+Oe84LpZxO1,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19970507,4.5,3,26620000,42.33,48.66,자교,,1478888.889
3484,3484,7689,AAF29Hc5RohNT+fUg2uTjqU1,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAHzEGR8qBuR0Po+JyJGxFU6,korean,석사과정,,,19950125,4.25,3,22300000,34.33,44.66,타교,,1238888.889
3489,3489,7706,AAGvSyEhRBvWXaMdNktuIQWS,공과대학,공학,1,학연산협동과정,재학,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19950403,4.29,3,,41.8,41.7,타교,,0
3490,3490,7707,AAHQnUxX7Y1ExvRgjkv9mmf/,공과대학,공학,2,학연산협동과정,재학,전기전자공학과,반도체 및 나노전공,AAGSqa2+TxmLdYnES0lVt1Mj,korean,석사과정,,,19950914,4.36,3,,43.2,41.6,타교,,0
3491,3491,7708,AAFnZBqaXh6MNdf7bsxp+y47,공과대학,공학,1,학연산협동과정,재학,전기전자공학과,제어·로봇·시스템,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,,,19970418,4,3,,47.5,47.5,타교,,0
3492,3492,7709,AAHK31h4jk7CljbW0bAs2F8k,공과대학,공학,2,학연산협동과정,재학,전기전자공학과,집적회로전공,AAH21A4vb3SvJdJfujF2CFFF,korean,석사과정,,,19970324,4.43,3,,45.5,42.1,타교,,0
3493,3493,7710,AAG4fB+Mn9e3bN64PmxGd+gr,공과대학,공학,1,학연산협동과정,재학,전기전자공학과,집적회로전공,AAG4MQBz04451TMpmT1c5RIs,korean,석사과정,,,19951112,4.1,3,,47.1,44.5,타교,,0
3494,3494,7711,AAHd6E7MCLFjcbqvLaiBrcjb,공과대학,공학,2,학연산협동과정,재학,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19961222,4.14,3,,42.8,41.1,타교,,0
3495,3495,7712,AAHSLxgpinfgo4VhKGOIqayV,공과대학,공학,2,학연산협동과정,재학,전기전자공학과,제어·로봇·시스템,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,,,19970525,3.9,3,,48.3,48.6,타교,,0
3496,3496,7716,AAHkwvmJREdLV7RkG3Js7OwJ,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,korean,석사과정,,,19970202,4.43,3,49685160,48.5,49.7,자교,,2760286.667
3498,3498,7720,AAEaoIzbSiNjOj/55YjSm3fU,공과대학,공학,2,정원내신입학,재학,도시재생협동과정,,AAEyEJFtLns15HnluAGvdhns,korean,석사과정,,,19950217,4.33,3,6654972,31,51.33,타교,,369720.6667
3499,3499,7726,AAG2zinao43mYkw0qkDWmSN8,공과대학,공학,2,정원내신입학,재학,건축사회환경공학과,기후 및 에너지공학전공,AAER3Sf9WuQIX5ShepVGogO2,korean,석사과정,,,19960111,4.3,3,27100000,43.5,44,타교,,1505555.556
3500,3500,7729,AAEA/TpM0mjQcysfclfLo2zp,공과대학,공학,1,정원내신입학,재학,건축사회환경공학과,기후 및 에너지공학전공,AAGRXGav7sx2KDI8Ky43OUz8,korean,석사과정,,,19941230,4.36,3,32819850,46.25,47,자교,,1823325
3501,3501,7730,AAFgAzJ8mbSJpTUoWClER8sL,공과대학,공학,2,정원내신입학,재학,건축사회환경공학과,물과 환경전공,AAF/fTsi/dIPEDw2FAL2y4NC,korean,석사과정,,,19970321,4.08,3,22605000,44.75,45.78,자교,,1255833.333
3502,3502,7731,AAF3PAZ6p7tRKhZ1GaTk1HJ9,공과대학,공학,1,정원내신입학,재학,전기전자공학과,신호 및 멀티미디어전공,AAGlKbihF70ge5pphNyB8/bZ,korean,석사과정,,,19950816,4.42,3,37400000,48.9,48.3,자교,,2077777.778
3504,3504,7733,AAGNAaOb3uNIo9kMEcw8qYew,공과대학,공학,1,정원내신입학,제적,전기전자공학과,전기에너지,AAEXnyv6IN+A1KKGomXr5cbD,korean,석사과정,,,19970724,4.33,2,15460000,47.3,47.4,타교,,1288333.333
3505,3505,7734,AAHSGK5QXugU51jAwu2ho2Rg,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,korean,석사과정,,,19900223,4.33,3,,48,48,타교,,0
3506,3506,7735,AAGkHbEW+v5IhR+Kw30uuGbV,공과대학,공학,1,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAH21A4vb3SvJdJfujF2CFFF,korean,석사과정,,,19941027,4.36,3,6500000,45.7,42.6,타교,,361111.1111
3507,3507,7736,AAEOB0xn+3/Sq/Ja8Hm2skfo,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,korean,석사과정,,,19931008,4.5,3,23040000,49.5,49.4,타교,,1280000
3508,3508,7737,AAHopsBtvckpMU4iIA65gJ/Q,공과대학,공학,1,정원내신입학,제적,전기전자공학과,통신 및 네트워크전공,AAH0N/gEAzKXntPYBPaq+9jl,korean,석사과정,,,19940621,,1,3600000,49.9,49.5,자교,,600000
3512,3512,7756,AAE+rczrCfVDYkkyoH4lpqm5,공과대학,공학,1,정원내신입학,재학,건축사회환경공학과,기후 및 에너지공학전공,AAGRXGav7sx2KDI8Ky43OUz8,korean,석사과정,,,19940514,4.5,3,29699820,46.25,46.5,자교,,1649990
3513,3513,7757,AAGYDZORl8cPKQZa/KYA90W7,공과대학,공학,1,외국인,재학,건축사회환경공학과,기후 및 에너지공학전공,AAER3Sf9WuQIX5ShepVGogO2,foreigner,석사과정,,,19960914,4.42,3,28400000,92,0,자교,,1577777.778
3514,3514,7758,AAFmSPpSlhR/KtiyVm6a68dF,공과대학,공학,2,외국인,재학,건축사회환경공학과,물과 환경전공,AAGopWa0c7/Rh6S3QHrGGKvP,foreigner,석사과정,,,19950302,3.92,3,,89,0,타교,,0
3515,3515,7764,AAFMPs4EXPWMXvKccDNYNS9/,공과대학,공학,2,정원내신입학,재학,전기전자공학과,전기에너지,AAHDrYOCBmMfVd1zZyR4RFBP,korean,석사과정,,,19951113,4.43,3,46173074,49,49,타교,,2565170.778
3516,3516,7766,AAEKUOkBtFDwaAUUvKUpH5Hh,공과대학,공학,1,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAHozmCFACnmLBmefjO3tHkl,korean,석사과정,,,19930214,4.5,3,15460000,43.5,41.8,자교,,858888.8889
3517,3517,7769,AAEReiP/RXqx86jXGP+YmPax,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAEXnyv6IN+A1KKGomXr5cbD,korean,석사과정,,,19940620,4.33,3,23800000,46.3,43.5,타교,,1322222.222
3518,3518,7770,AAEZEjUQbPjcbe+4QwiCKzyE,공과대학,공학,1,정원내신입학,수료연구(휴학),전기전자공학과,통신 및 네트워크전공,AAH0O1uecnZVTmKTAKhJPTU4,korean,석사과정,2019,1R,19900530,3.5,4,27750000,46.1,41.4,자교,,1156250
3519,3519,7773,AAH5SOTb5U7EjrgI1WAUjIn3,공과대학,공학,1,정원내신입학,재학,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19930829,3.83,3,,44.8,41.3,타교,,0
3523,3523,7780,AAEzhUF1JncUEXBW9pSgG1oQ,공과대학,공학,1,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAHbNTGEEr8V0DqbdeHsw6mR,korean,석사과정,,,19940921,4.5,3,14740000,47.2,47.3,타교,,818888.8889
3524,3524,7787,AAF/p2+cIPGvx5DK3ef4RT1q,공과대학,공학,1,학연산협동과정,재학,전기전자공학과,반도체 및 나노전공,AAFgG+os+ohIfbKlFlq1lWyS,korean,석사과정,,,19950210,,1,,49.32,49.17,타교,,0
3525,3525,7789,AAHipUGcxIYlMs8t/YW+KJ/4,공과대학,공학,1,정원내신입학,재학,전기전자공학과,신호 및 멀티미디어전공,AAGR4W5KpKDPwXgtgm5Ib3mn,korean,석사과정,,,19960418,,1,5400000,46.83,46.71,자교,,900000
3527,3527,7802,AAHwW6fsfZ3OoIkpCNPUmWRf,공과대학,공학,1,학연산협동과정,재학,건축사회환경공학과,물과 환경전공,AAGopWa0c7/Rh6S3QHrGGKvP,korean,석사과정,,,19970523,3.88,3,,42,43,타교,,0
3528,3528,7804,AAF6yifplUr2GJy7bY9Xww92,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,,,19950824,,1,7150000,46.3,46.7,타교,,1191666.667
3529,3529,7808,AAGybz+oMXyrjLtxVG9k29lC,공과대학,공학,1,정원내신입학,휴학,신소재공학과,신소재공학전공,AAFymew4Lrjt/j664v0m1rqf,korean,석사과정,,,19851207,3.71,4,,46.7,47,타교,,0
3530,3530,7810,AAFfbaLYk+y00DrosajuMl2P,공과대학,공학,1,정원내신입학,제적,건축사회환경공학과,사회인프라전공,AAGrzQY08cilgBg2Vakpt/nx,korean,석사과정,,,19940819,3.83,1,9580000,49,49,자교,,1596666.667
3545,3545,7861,AAFrpjSm23Cdz5EiF5M8mJir,공과대학,공학,1,정원내신입학,수료연구(재학),건축학과,건축계획학전공,AAHp4cP0WGsbHZKxGTJzqacX,korean,석사과정,2021,1R,19911108,3.95,4,3600000,33.33,57,타교,,150000
